date,year,month,day,weekday,weekday_name,is_weekend,is_holiday,holiday_name,holiday_multiplier,monthly_weight,weekday_weight,attendance,season,is_school_break,temperature,is_rainy,has_special_event,day_of_year,week_of_year,is_month_start,is_month_end
2016-07-09,2016,7,9,5,Saturday,True,False,,1.0,0.09768211920529801,1.0862068965517242,41449,summer,True,28.7,0,False,191,27,False,False
2016-07-10,2016,7,10,6,Sunday,True,False,,1.0,0.09768211920529801,0.9454022988505747,39064,summer,True,32.6,0,False,192,27,False,False
2016-07-11,2016,7,11,0,Monday,False,False,,1.0,0.09768211920529801,1.0660919540229885,59057,summer,True,30.6,0,False,193,28,False,False
2016-07-12,2016,7,12,1,Tuesday,False,False,,1.0,0.09768211920529801,0.9655172413793103,54217,summer,True,26.3,0,False,194,28,False,False
2016-07-13,2016,7,13,2,Wednesday,False,False,,1.0,0.09768211920529801,0.8850574712643678,28674,summer,True,30.5,0,False,195,28,False,False
2016-07-14,2016,7,14,3,Thursday,False,False,,1.0,0.09768211920529801,0.9655172413793103,47880,summer,True,31.2,1,False,196,28,False,False
2016-07-15,2016,7,15,4,Friday,False,False,,1.0,0.09768211920529801,1.0862068965517242,62287,summer,True,27.3,1,False,197,28,False,False
2016-07-16,2016,7,16,5,Saturday,True,False,,1.0,0.09768211920529801,1.0862068965517242,45118,summer,True,30.5,1,False,198,28,False,False
2016-07-17,2016,7,17,6,Sunday,True,False,,1.0,0.09768211920529801,0.9454022988505747,37909,summer,True,30.2,1,False,199,28,False,False
2016-07-18,2016,7,18,0,Monday,False,False,,1.0,0.09768211920529801,1.0660919540229885,55191,summer,True,26.6,1,False,200,29,False,False
2016-07-19,2016,7,19,1,Tuesday,False,False,,1.0,0.09768211920529801,0.9655172413793103,35534,summer,True,31.1,0,False,201,29,False,False
2016-07-20,2016,7,20,2,Wednesday,False,False,,1.0,0.09768211920529801,0.8850574712643678,30066,summer,True,31.7,1,False,202,29,False,False
2016-07-21,2016,7,21,3,Thursday,False,False,,1.0,0.09768211920529801,0.9655172413793103,50205,summer,True,33.2,0,False,203,29,False,False
2016-07-22,2016,7,22,4,Friday,False,False,,1.0,0.09768211920529801,1.0862068965517242,49724,summer,True,33.2,1,False,204,29,False,False
2016-07-23,2016,7,23,5,Saturday,True,False,,1.0,0.09768211920529801,1.0862068965517242,50284,summer,True,25.9,1,False,205,29,False,False
2016-07-24,2016,7,24,6,Sunday,True,False,,1.0,0.09768211920529801,0.9454022988505747,42250,summer,True,27.2,0,False,206,29,False,False
2016-07-25,2016,7,25,0,Monday,False,False,,1.0,0.09768211920529801,1.0660919540229885,58533,summer,True,31.5,0,False,207,30,False,True
2016-07-26,2016,7,26,1,Tuesday,False,False,,1.0,0.09768211920529801,0.9655172413793103,30798,summer,True,31.5,0,False,208,30,False,True
2016-07-27,2016,7,27,2,Wednesday,False,False,,1.0,0.09768211920529801,0.8850574712643678,44513,summer,True,31.5,0,False,209,30,False,True
2016-07-28,2016,7,28,3,Thursday,False,False,,1.0,0.09768211920529801,0.9655172413793103,44638,summer,True,41.6,1,False,210,30,False,True
2016-07-29,2016,7,29,4,Friday,False,False,,1.0,0.09768211920529801,1.0862068965517242,33633,summer,True,31.7,0,False,211,30,False,True
2016-07-30,2016,7,30,5,Saturday,True,False,,1.0,0.09768211920529801,1.0862068965517242,58119,summer,True,33.4,1,False,212,30,False,True
2016-07-31,2016,7,31,6,Sunday,True,False,,1.0,0.09768211920529801,0.9454022988505747,37394,summer,True,32.9,1,False,213,30,False,True
2016-08-01,2016,8,1,0,Monday,False,False,,1.0,0.10099337748344371,1.0660919540229885,46004,summer,True,32.0,0,False,214,31,True,False
2016-08-02,2016,8,2,1,Tuesday,False,False,,1.0,0.10099337748344371,0.9655172413793103,45300,summer,True,29.1,1,False,215,31,True,False
2016-08-03,2016,8,3,2,Wednesday,False,False,,1.0,0.10099337748344371,0.8850574712643678,41716,summer,True,32.3,1,False,216,31,True,False
2016-08-04,2016,8,4,3,Thursday,False,False,,1.0,0.10099337748344371,0.9655172413793103,52498,summer,True,27.7,0,False,217,31,True,False
2016-08-05,2016,8,5,4,Friday,False,False,,1.0,0.10099337748344371,1.0862068965517242,60735,summer,True,29.3,0,False,218,31,True,False
2016-08-06,2016,8,6,5,Saturday,True,False,,1.0,0.10099337748344371,1.0862068965517242,48513,summer,True,28.5,0,False,219,31,False,False
2016-08-07,2016,8,7,6,Sunday,True,False,,1.0,0.10099337748344371,0.9454022988505747,41157,summer,True,30.2,1,False,220,31,False,False
2016-08-08,2016,8,8,0,Monday,False,False,,1.0,0.10099337748344371,1.0660919540229885,40182,summer,True,36.9,1,False,221,32,False,False
2016-08-09,2016,8,9,1,Tuesday,False,False,,1.0,0.10099337748344371,0.9655172413793103,34704,summer,True,24.4,0,False,222,32,False,False
2016-08-10,2016,8,10,2,Wednesday,False,False,,1.0,0.10099337748344371,0.8850574712643678,46642,summer,True,32.1,0,False,223,32,False,False
2016-08-11,2016,8,11,3,Thursday,False,False,,1.0,0.10099337748344371,0.9655172413793103,31884,summer,True,25.2,1,False,224,32,False,False
2016-08-12,2016,8,12,4,Friday,False,False,,1.0,0.10099337748344371,1.0862068965517242,52070,summer,True,28.6,0,False,225,32,False,False
2016-08-13,2016,8,13,5,Saturday,True,False,,1.0,0.10099337748344371,1.0862068965517242,62937,summer,True,33.3,1,False,226,32,False,False
2016-08-14,2016,8,14,6,Sunday,True,False,,1.0,0.10099337748344371,0.9454022988505747,43835,summer,True,30.2,0,False,227,32,False,False
2016-08-15,2016,8,15,0,Monday,False,False,,1.0,0.10099337748344371,1.0660919540229885,48159,summer,True,26.8,0,False,228,33,False,False
2016-08-16,2016,8,16,1,Tuesday,False,False,,1.0,0.10099337748344371,0.9655172413793103,36963,summer,True,27.9,0,False,229,33,False,False
2016-08-17,2016,8,17,2,Wednesday,False,False,,1.0,0.10099337748344371,0.8850574712643678,43277,summer,True,32.0,1,False,230,33,False,False
2016-08-18,2016,8,18,3,Thursday,False,False,,1.0,0.10099337748344371,0.9655172413793103,43922,summer,True,27.8,0,False,231,33,False,False
2016-08-19,2016,8,19,4,Friday,False,False,,1.0,0.10099337748344371,1.0862068965517242,41359,summer,True,30.6,1,False,232,33,False,False
2016-08-20,2016,8,20,5,Saturday,True,False,,1.0,0.10099337748344371,1.0862068965517242,49552,summer,True,30.1,1,False,233,33,False,False
2016-08-21,2016,8,21,6,Sunday,True,False,,1.0,0.10099337748344371,0.9454022988505747,39806,summer,True,28.0,0,False,234,33,False,False
2016-08-22,2016,8,22,0,Monday,False,False,,1.0,0.10099337748344371,1.0660919540229885,54834,summer,True,36.4,0,False,235,34,False,False
2016-08-23,2016,8,23,1,Tuesday,False,False,,1.0,0.10099337748344371,0.9655172413793103,48595,summer,True,31.9,0,False,236,34,False,False
2016-08-24,2016,8,24,2,Wednesday,False,False,,1.0,0.10099337748344371,0.8850574712643678,41019,summer,True,23.9,0,False,237,34,False,False
2016-08-25,2016,8,25,3,Thursday,False,False,,1.0,0.10099337748344371,0.9655172413793103,40067,summer,True,30.6,0,False,238,34,False,True
2016-08-26,2016,8,26,4,Friday,False,False,,1.0,0.10099337748344371,1.0862068965517242,44672,summer,True,28.0,1,False,239,34,False,True
2016-08-27,2016,8,27,5,Saturday,True,False,,1.0,0.10099337748344371,1.0862068965517242,55359,summer,True,32.6,1,False,240,34,False,True
2016-08-28,2016,8,28,6,Sunday,True,False,,1.0,0.10099337748344371,0.9454022988505747,52343,summer,True,27.6,1,False,241,34,False,True
2016-08-29,2016,8,29,0,Monday,False,False,,1.0,0.10099337748344371,1.0660919540229885,39287,summer,True,29.7,0,False,242,35,False,True
2016-08-30,2016,8,30,1,Tuesday,False,False,,1.0,0.10099337748344371,0.9655172413793103,44677,summer,True,31.5,0,False,243,35,False,True
2016-08-31,2016,8,31,2,Wednesday,False,False,,1.0,0.10099337748344371,0.8850574712643678,44429,summer,True,32.6,1,False,244,35,False,True
2016-09-01,2016,9,1,3,Thursday,False,False,,1.0,0.057947019867549666,0.9655172413793103,23787,autumn,False,21.4,0,False,245,35,True,False
2016-09-02,2016,9,2,4,Friday,False,False,,1.0,0.057947019867549666,1.0862068965517242,17686,autumn,False,24.0,0,False,246,35,True,False
2016-09-03,2016,9,3,5,Saturday,True,False,,1.0,0.057947019867549666,1.0862068965517242,29607,autumn,False,23.6,0,False,247,35,True,False
2016-09-04,2016,9,4,6,Sunday,True,False,,1.0,0.057947019867549666,0.9454022988505747,21835,autumn,False,23.0,1,False,248,35,True,False
2016-09-05,2016,9,5,0,Monday,False,False,,1.0,0.057947019867549666,1.0660919540229885,34752,autumn,False,30.3,1,False,249,36,True,False
2016-09-06,2016,9,6,1,Tuesday,False,False,,1.0,0.057947019867549666,0.9655172413793103,22180,autumn,False,26.2,1,False,250,36,False,False
2016-09-07,2016,9,7,2,Wednesday,False,False,,1.0,0.057947019867549666,0.8850574712643678,19206,autumn,False,21.2,1,False,251,36,False,False
2016-09-08,2016,9,8,3,Thursday,False,False,,1.0,0.057947019867549666,0.9655172413793103,25803,autumn,False,27.8,0,False,252,36,False,False
2016-09-09,2016,9,9,4,Friday,False,False,,1.0,0.057947019867549666,1.0862068965517242,28581,autumn,False,31.4,0,False,253,36,False,False
2016-09-10,2016,9,10,5,Saturday,True,False,,1.0,0.057947019867549666,1.0862068965517242,23023,autumn,False,28.1,0,False,254,36,False,False
2016-09-11,2016,9,11,6,Sunday,True,False,,1.0,0.057947019867549666,0.9454022988505747,25759,autumn,False,20.4,0,False,255,36,False,False
2016-09-12,2016,9,12,0,Monday,False,False,,1.0,0.057947019867549666,1.0660919540229885,23934,autumn,False,23.5,0,False,256,37,False,False
2016-09-13,2016,9,13,1,Tuesday,False,False,,1.0,0.057947019867549666,0.9655172413793103,27894,autumn,False,28.8,1,False,257,37,False,False
2016-09-14,2016,9,14,2,Wednesday,False,False,,1.0,0.057947019867549666,0.8850574712643678,22033,autumn,False,22.9,0,False,258,37,False,False
2016-09-15,2016,9,15,3,Thursday,False,True,mid_autumn,1.3,0.057947019867549666,0.9655172413793103,30365,autumn,False,26.3,0,False,259,37,False,False
2016-09-16,2016,9,16,4,Friday,False,True,mid_autumn,1.3,0.057947019867549666,1.0862068965517242,35746,autumn,False,27.3,1,False,260,37,False,False
2016-09-17,2016,9,17,5,Saturday,True,True,mid_autumn,1.3,0.057947019867549666,1.0862068965517242,39073,autumn,False,22.2,1,False,261,37,False,False
2016-09-18,2016,9,18,6,Sunday,True,False,,1.0,0.057947019867549666,0.9454022988505747,23510,autumn,False,24.8,0,False,262,37,False,False
2016-09-19,2016,9,19,0,Monday,False,False,,1.0,0.057947019867549666,1.0660919540229885,33470,autumn,False,15.3,1,False,263,38,False,False
2016-09-20,2016,9,20,1,Tuesday,False,False,,1.0,0.057947019867549666,0.9655172413793103,24033,autumn,False,21.9,0,False,264,38,False,False
2016-09-21,2016,9,21,2,Wednesday,False,False,,1.0,0.057947019867549666,0.8850574712643678,20985,autumn,False,24.2,1,False,265,38,False,False
2016-09-22,2016,9,22,3,Thursday,False,False,,1.0,0.057947019867549666,0.9655172413793103,29515,autumn,False,21.3,0,False,266,38,False,False
2016-09-23,2016,9,23,4,Friday,False,False,,1.0,0.057947019867549666,1.0862068965517242,27882,autumn,False,29.9,1,False,267,38,False,False
2016-09-24,2016,9,24,5,Saturday,True,False,,1.0,0.057947019867549666,1.0862068965517242,37052,autumn,False,20.7,1,False,268,38,False,False
2016-09-25,2016,9,25,6,Sunday,True,False,,1.0,0.057947019867549666,0.9454022988505747,20553,autumn,False,23.7,0,False,269,38,False,True
2016-09-26,2016,9,26,0,Monday,False,False,,1.0,0.057947019867549666,1.0660919540229885,22158,autumn,False,25.4,1,False,270,39,False,True
2016-09-27,2016,9,27,1,Tuesday,False,False,,1.0,0.057947019867549666,0.9655172413793103,23681,autumn,False,29.3,0,False,271,39,False,True
2016-09-28,2016,9,28,2,Wednesday,False,False,,1.0,0.057947019867549666,0.8850574712643678,24462,autumn,False,20.7,1,False,272,39,False,True
2016-09-29,2016,9,29,3,Thursday,False,False,,1.0,0.057947019867549666,0.9655172413793103,30497,autumn,False,28.5,1,False,273,39,False,True
2016-09-30,2016,9,30,4,Friday,False,False,,1.0,0.057947019867549666,1.0862068965517242,28385,autumn,False,25.0,1,False,274,39,False,True
2016-10-01,2016,10,1,5,Saturday,True,True,national_day,1.9,0.0695364238410596,1.0862068965517242,65173,autumn,False,16.1,1,True,275,39,True,False
2016-10-02,2016,10,2,6,Sunday,True,True,national_day,1.9,0.0695364238410596,0.9454022988505747,57277,autumn,False,20.4,0,True,276,39,True,False
2016-10-03,2016,10,3,0,Monday,False,True,national_day,1.9,0.0695364238410596,1.0660919540229885,65610,autumn,False,19.6,1,True,277,40,True,False
2016-10-04,2016,10,4,1,Tuesday,False,True,national_day,1.9,0.0695364238410596,0.9655172413793103,65315,autumn,False,17.2,0,True,278,40,True,False
2016-10-05,2016,10,5,2,Wednesday,False,True,national_day,1.9,0.0695364238410596,0.8850574712643678,51288,autumn,False,19.2,1,True,279,40,True,False
2016-10-06,2016,10,6,3,Thursday,False,True,national_day,1.9,0.0695364238410596,0.9655172413793103,60918,autumn,False,17.8,0,True,280,40,False,False
2016-10-07,2016,10,7,4,Friday,False,True,national_day,1.9,0.0695364238410596,1.0862068965517242,81999,autumn,False,19.3,0,True,281,40,False,False
2016-10-08,2016,10,8,5,Saturday,True,False,,1.0,0.0695364238410596,1.0862068965517242,35043,autumn,False,21.0,1,True,282,40,False,False
2016-10-09,2016,10,9,6,Sunday,True,False,,1.0,0.0695364238410596,0.9454022988505747,34652,autumn,False,23.8,0,True,283,40,False,False
2016-10-10,2016,10,10,0,Monday,False,False,,1.0,0.0695364238410596,1.0660919540229885,36811,autumn,False,15.3,1,True,284,41,False,False
2016-10-11,2016,10,11,1,Tuesday,False,False,,1.0,0.0695364238410596,0.9655172413793103,31622,autumn,False,25.4,0,True,285,41,False,False
2016-10-12,2016,10,12,2,Wednesday,False,False,,1.0,0.0695364238410596,0.8850574712643678,26918,autumn,False,13.1,0,True,286,41,False,False
2016-10-13,2016,10,13,3,Thursday,False,False,,1.0,0.0695364238410596,0.9655172413793103,33336,autumn,False,18.5,0,True,287,41,False,False
2016-10-14,2016,10,14,4,Friday,False,False,,1.0,0.0695364238410596,1.0862068965517242,40776,autumn,False,20.8,0,True,288,41,False,False
2016-10-15,2016,10,15,5,Saturday,True,False,,1.0,0.0695364238410596,1.0862068965517242,38026,autumn,False,19.8,0,True,289,41,False,False
2016-10-16,2016,10,16,6,Sunday,True,False,,1.0,0.0695364238410596,0.9454022988505747,25327,autumn,False,17.1,1,True,290,41,False,False
2016-10-17,2016,10,17,0,Monday,False,False,,1.0,0.0695364238410596,1.0660919540229885,21340,autumn,False,18.4,1,True,291,42,False,False
2016-10-18,2016,10,18,1,Tuesday,False,False,,1.0,0.0695364238410596,0.9655172413793103,28808,autumn,False,17.5,0,True,292,42,False,False
2016-10-19,2016,10,19,2,Wednesday,False,False,,1.0,0.0695364238410596,0.8850574712643678,37029,autumn,False,17.2,0,True,293,42,False,False
2016-10-20,2016,10,20,3,Thursday,False,False,,1.0,0.0695364238410596,0.9655172413793103,30500,autumn,False,21.5,0,True,294,42,False,False
2016-10-21,2016,10,21,4,Friday,False,False,,1.0,0.0695364238410596,1.0862068965517242,43462,autumn,False,20.1,0,True,295,42,False,False
2016-10-22,2016,10,22,5,Saturday,True,False,,1.0,0.0695364238410596,1.0862068965517242,30956,autumn,False,16.9,0,True,296,42,False,False
2016-10-23,2016,10,23,6,Sunday,True,False,,1.0,0.0695364238410596,0.9454022988505747,27221,autumn,False,21.7,0,True,297,42,False,False
2016-10-24,2016,10,24,0,Monday,False,False,,1.0,0.0695364238410596,1.0660919540229885,27602,autumn,False,19.9,0,True,298,43,False,False
2016-10-25,2016,10,25,1,Tuesday,False,False,,1.0,0.0695364238410596,0.9655172413793103,31366,autumn,False,21.4,0,True,299,43,False,True
2016-10-26,2016,10,26,2,Wednesday,False,False,,1.0,0.0695364238410596,0.8850574712643678,32480,autumn,False,20.9,0,True,300,43,False,True
2016-10-27,2016,10,27,3,Thursday,False,False,,1.0,0.0695364238410596,0.9655172413793103,30996,autumn,False,16.5,1,True,301,43,False,True
2016-10-28,2016,10,28,4,Friday,False,False,,1.0,0.0695364238410596,1.0862068965517242,39849,autumn,False,17.3,1,True,302,43,False,True
2016-10-29,2016,10,29,5,Saturday,True,False,,1.0,0.0695364238410596,1.0862068965517242,31140,autumn,False,21.2,0,True,303,43,False,True
2016-10-30,2016,10,30,6,Sunday,True,False,,1.0,0.0695364238410596,0.9454022988505747,30997,autumn,False,20.8,1,True,304,43,False,True
2016-10-31,2016,10,31,0,Monday,False,False,,1.0,0.0695364238410596,1.0660919540229885,27389,autumn,False,18.9,0,True,305,44,False,True
2016-11-01,2016,11,1,1,Tuesday,False,False,,1.0,0.06456953642384106,0.9655172413793103,26241,autumn,False,13.4,0,False,306,44,True,False
2016-11-02,2016,11,2,2,Wednesday,False,False,,1.0,0.06456953642384106,0.8850574712643678,27111,autumn,False,16.8,0,False,307,44,True,False
2016-11-03,2016,11,3,3,Thursday,False,False,,1.0,0.06456953642384106,0.9655172413793103,24107,autumn,False,11.2,0,False,308,44,True,False
2016-11-04,2016,11,4,4,Friday,False,False,,1.0,0.06456953642384106,1.0862068965517242,28699,autumn,False,14.6,0,False,309,44,True,False
2016-11-05,2016,11,5,5,Saturday,True,False,,1.0,0.06456953642384106,1.0862068965517242,30745,autumn,False,12.4,0,False,310,44,True,False
2016-11-06,2016,11,6,6,Sunday,True,False,,1.0,0.06456953642384106,0.9454022988505747,24422,autumn,False,12.3,0,False,311,44,False,False
2016-11-07,2016,11,7,0,Monday,False,False,,1.0,0.06456953642384106,1.0660919540229885,27110,autumn,False,16.3,0,False,312,45,False,False
2016-11-08,2016,11,8,1,Tuesday,False,False,,1.0,0.06456953642384106,0.9655172413793103,30024,autumn,False,15.5,0,False,313,45,False,False
2016-11-09,2016,11,9,2,Wednesday,False,False,,1.0,0.06456953642384106,0.8850574712643678,23120,autumn,False,15.4,0,False,314,45,False,False
2016-11-10,2016,11,10,3,Thursday,False,False,,1.0,0.06456953642384106,0.9655172413793103,35124,autumn,False,16.9,0,False,315,45,False,False
2016-11-11,2016,11,11,4,Friday,False,False,,1.0,0.06456953642384106,1.0862068965517242,30696,autumn,False,13.1,0,False,316,45,False,False
2016-11-12,2016,11,12,5,Saturday,True,False,,1.0,0.06456953642384106,1.0862068965517242,35961,autumn,False,15.0,0,False,317,45,False,False
2016-11-13,2016,11,13,6,Sunday,True,False,,1.0,0.06456953642384106,0.9454022988505747,33543,autumn,False,12.1,0,False,318,45,False,False
2016-11-14,2016,11,14,0,Monday,False,False,,1.0,0.06456953642384106,1.0660919540229885,23984,autumn,False,14.0,0,False,319,46,False,False
2016-11-15,2016,11,15,1,Tuesday,False,False,,1.0,0.06456953642384106,0.9655172413793103,27602,autumn,False,12.6,0,False,320,46,False,False
2016-11-16,2016,11,16,2,Wednesday,False,False,,1.0,0.06456953642384106,0.8850574712643678,34281,autumn,False,13.3,0,False,321,46,False,False
2016-11-17,2016,11,17,3,Thursday,False,False,,1.0,0.06456953642384106,0.9655172413793103,31125,autumn,False,14.8,0,False,322,46,False,False
2016-11-18,2016,11,18,4,Friday,False,False,,1.0,0.06456953642384106,1.0862068965517242,36240,autumn,False,10.5,0,False,323,46,False,False
2016-11-19,2016,11,19,5,Saturday,True,False,,1.0,0.06456953642384106,1.0862068965517242,28311,autumn,False,19.3,0,False,324,46,False,False
2016-11-20,2016,11,20,6,Sunday,True,False,,1.0,0.06456953642384106,0.9454022988505747,27771,autumn,False,10.0,0,False,325,46,False,False
2016-11-21,2016,11,21,0,Monday,False,False,,1.0,0.06456953642384106,1.0660919540229885,26766,autumn,False,9.4,0,False,326,47,False,False
2016-11-22,2016,11,22,1,Tuesday,False,False,,1.0,0.06456953642384106,0.9655172413793103,23483,autumn,False,16.5,0,False,327,47,False,False
