year,month,day,weekday,month_sin,month_cos,weekday_sin,weekday_cos,day_of_year_sin,day_of_year_cos,is_weekend,is_holiday,is_school_break,is_rainy,has_special_event,weekend_or_holiday,summer_weekend,holiday_multiplier,temperature,attendance_lag1,attendance_lag7,attendance_rolling_30,season_encoded,attendance
2016,5,8,6,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,0.7961828637826158,-0.6050560696488488,True,False,False,False,False,1,0,1.0,20.3,41400.0,83779.0,53037.433333333334,0,38214
2016,5,9,0,0.49999999999999994,-0.8660254037844387,0.0,1.0,0.7856498550787145,-0.6186714032625031,False,False,False,False,False,0,0,1.0,18.5,38214.0,86413.0,53060.933333333334,0,50745
2016,5,10,1,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,0.7748840413670407,-0.6321034111873487,False,False,False,False,False,0,0,1.0,15.3,50745.0,63964.0,52920.96666666667,0,29218
2016,5,11,2,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,0.7638886127905428,-0.6453481132295501,False,False,False,False,False,0,0,1.0,20.2,29218.0,64044.0,52720.5,0,47761
2016,5,12,3,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,0.7526668275320084,-0.6584015846980488,False,False,False,True,False,0,0,1.0,16.8,47761.0,60766.0,52146.066666666666,0,34947
2016,5,13,4,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,0.741222010848596,-0.6712599575675313,False,False,False,False,False,0,0,1.0,21.4,34947.0,47805.0,52506.03333333333,0,54910
2016,5,14,5,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0.7295575540864875,-0.6839194216246106,True,False,False,False,False,1,0,1.0,17.2,54910.0,41400.0,52732.53333333333,0,50855
2016,5,15,6,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,0.717676913675962,-0.6963762255968722,True,False,False,False,False,1,0,1.0,24.6,50855.0,38214.0,52182.03333333333,0,40161
2016,5,16,0,0.49999999999999994,-0.8660254037844387,0.0,1.0,0.705583610107178,-0.7086266782644596,False,False,False,False,False,0,0,1.0,17.7,40161.0,50745.0,51370.73333333333,0,39194
2016,5,17,1,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,0.6932812268869777,-0.7206671495538609,False,False,False,False,False,0,0,1.0,19.0,39194.0,29218.0,51606.1,0,52957
2016,5,18,2,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,0.6807734094770161,-0.7324940716135789,False,False,False,False,False,0,0,1.0,22.4,52957.0,47761.0,51311.7,0,31235
2016,5,19,3,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,0.6680638642135335,-0.7441039398713607,False,False,False,True,False,0,0,1.0,16.3,31235.0,34947.0,51252.8,0,50631
2016,5,20,4,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,0.6551563572090853,-0.7554933140726803,False,False,False,False,False,0,0,1.0,20.7,50631.0,54910.0,51217.63333333333,0,52010
2016,5,21,5,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0.6420547132365637,-0.766658819300159,True,False,False,False,False,1,0,1.0,23.9,52010.0,50855.0,51393.96666666667,0,55230
2016,5,22,6,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,0.6287628145958344,-0.777597146973627,True,False,False,False,False,1,0,1.0,15.2,55230.0,40161.0,51216.8,0,41717
2016,5,23,0,0.49999999999999994,-0.8660254037844387,0.0,1.0,0.6152845999633276,-0.7883050558305255,False,False,False,True,False,0,0,1.0,20.6,41717.0,39194.0,50696.13333333333,0,44876
2016,5,24,1,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,0.6016240632249226,-0.7987793728863649,False,False,False,False,False,0,0,1.0,20.8,44876.0,52957.0,50510.46666666667,0,36901
2016,5,25,2,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,0.5877852522924732,-0.8090169943749473,False,False,False,True,False,0,0,1.0,22.3,36901.0,31235.0,50035.3,0,42282
2016,5,26,3,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,0.5737722679043246,-0.8190148866680801,False,False,False,True,False,0,0,1.0,16.3,42282.0,50631.0,49368.0,0,30186
2016,5,27,4,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,0.5595892624101765,-0.8287700871745037,False,False,False,True,False,0,0,1.0,16.0,30186.0,52010.0,49686.933333333334,0,55780
2016,5,28,5,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0.545240438540651,-0.8382797052177743,True,False,False,True,False,1,0,1.0,21.6,55780.0,55230.0,49847.0,0,58312
2016,5,29,6,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,0.5307300481619334,-0.8475409228928311,True,False,False,False,False,1,0,1.0,20.9,58312.0,41717.0,49319.03333333333,0,38542
2016,5,30,0,0.49999999999999994,-0.8660254037844387,0.0,1.0,0.5160623910158528,-0.8565509959010036,False,False,False,True,False,0,0,1.0,20.8,38542.0,44876.0,49430.1,0,58068
2016,5,31,1,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,0.5012418134457758,-0.865307254363206,False,False,False,False,False,0,0,1.0,21.0,58068.0,36901.0,47733.76666666667,0,32889
2016,6,1,2,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,0.48627270710869,-0.8738071036110808,False,False,False,True,False,0,0,1.0,23.0,32889.0,42282.0,45952.23333333333,1,32967
2016,6,2,3,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,0.4711595076738638,-0.8820480249558537,False,False,False,True,False,0,0,1.0,25.7,32967.0,30186.0,45578.7,1,52758
2016,6,3,4,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,0.4559066935084588,-0.8900275764346767,False,False,False,True,False,0,0,1.0,25.9,52758.0,55780.0,45712.63333333333,1,68062
2016,6,4,5,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,0.440518784350495,-0.8977433935342337,True,False,False,True,False,1,0,1.0,22.9,68062.0,58312.0,45746.6,1,61785
2016,6,5,6,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,0.42500033996955416,-0.9051931898913974,True,False,False,True,False,1,0,1.0,30.6,61785.0,38542.0,45611.63333333333,1,43756
2016,6,6,0,1.2246467991473532e-16,-1.0,0.0,1.0,0.4093559588156213,-0.9123747579707273,False,False,False,True,False,0,0,1.0,26.4,43756.0,58068.0,46007.73333333333,1,53283
2016,6,7,1,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,0.39359027665646673,-0.9192859697186104,False,False,False,False,False,0,0,1.0,21.4,53283.0,32889.0,46403.833333333336,1,50097
2016,6,8,2,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,0.3777079652039649,-0.9259247771938498,False,False,False,True,False,0,0,1.0,27.0,50097.0,32967.0,46486.566666666666,1,53227
2016,6,9,3,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,0.36171373072976765,-0.9322892131745133,False,False,False,True,False,0,0,1.0,22.1,53227.0,52758.0,47439.63333333333,1,57810
2016,6,10,4,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,0.3456123126707335,-0.9383773917408641,False,True,False,True,False,1,0,1.3,27.4,57810.0,68062.0,47870.96666666667,1,60701
2016,6,11,5,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,0.3294084822245304,-0.9441875088341993,True,True,False,False,False,1,0,1.3,28.5,60701.0,61785.0,48508.5,1,54073
2016,6,12,6,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,0.3131070409358269,-0.9497178427914316,True,True,False,False,False,1,0,1.3,22.5,54073.0,43756.0,49029.433333333334,1,70538
2016,6,13,0,1.2246467991473532e-16,-1.0,0.0,1.0,0.29671281927349075,-0.9549667548552551,False,False,False,True,False,0,0,1.0,27.9,70538.0,53283.0,49438.36666666667,1,63123
2016,6,14,1,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,0.28023067519921585,-0.9599326896597447,False,False,False,True,False,0,0,1.0,26.2,63123.0,50097.0,49701.166666666664,1,48045
2016,6,15,2,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,0.26366549272800704,-0.9646141756912435,False,False,False,True,False,0,0,1.0,27.5,48045.0,53227.0,50146.566666666666,1,52556
2016,6,16,3,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,0.24702218048093552,-0.9690098257244062,False,False,False,False,False,0,0,1.0,30.7,52556.0,57810.0,49992.63333333333,1,48339
2016,6,17,4,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,0.23030567023061221,-0.9731183372332619,False,False,False,True,False,0,0,1.0,24.3,48339.0,60701.0,50535.86666666667,1,47532
2016,6,18,5,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,0.21352091543979612,-0.9769384927771817,True,False,False,True,False,1,0,1.0,22.7,47532.0,54073.0,51184.73333333333,1,70097
2016,6,19,6,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,0.19667288979357647,-0.980469160361632,True,False,False,True,False,1,0,1.0,22.3,70097.0,70538.0,50864.933333333334,1,42416
2016,6,20,0,1.2246467991473532e-16,-1.0,0.0,1.0,0.1797665857255624,-0.9837092937736097,False,False,False,True,False,0,0,1.0,22.6,42416.0,63123.0,50996.76666666667,1,59185
2016,6,21,1,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,0.16280701293851715,-0.986657932891657,False,False,False,True,False,0,0,1.0,24.8,59185.0,48045.0,51751.333333333336,1,64354
2016,6,22,2,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,0.1457991969198751,-0.9893142039703663,False,False,False,False,False,0,0,1.0,26.0,64354.0,52556.0,51971.333333333336,1,51476
2016,6,23,3,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,0.12874817745258132,-0.99167731989929,False,False,False,True,False,0,0,1.0,25.8,51476.0,48339.0,52101.666666666664,1,40811
2016,6,24,4,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,0.11165900712169512,-0.993746580436178,False,False,False,False,False,0,0,1.0,27.5,40811.0,47532.0,52850.36666666667,1,64743
2016,6,25,5,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,0.09453674981719912,-0.9955213724144752,True,False,False,True,False,1,0,1.0,25.0,64743.0,70097.0,53646.76666666667,1,54078
2016,6,26,6,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,0.07738647923346301,-0.9970011699250151,True,False,False,True,False,1,0,1.0,29.4,54078.0,42416.0,53554.63333333333,1,53016
2016,6,27,0,1.2246467991473532e-16,-1.0,0.0,1.0,0.06021327736579302,-0.9981855344718586,False,False,False,False,False,0,0,1.0,24.2,53016.0,59185.0,53310.433333333334,1,50986
2016,6,28,1,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,0.04302223300453059,-0.99907411510223,False,False,False,True,False,0,0,1.0,33.2,50986.0,64354.0,53394.4,1,41061
2016,6,29,2,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,0.02581844022713308,-0.9996666485105112,False,False,False,False,False,0,0,1.0,26.9,41061.0,51476.0,53161.5,1,51081
2016,6,30,3,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,0.008606996888688698,-0.9999629591162655,False,False,False,False,False,0,0,1.0,22.4,51081.0,40811.0,53713.433333333334,1,49447
2016,7,1,4,-0.4999999999999998,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,-0.008606996888688009,-0.9999629591162655,False,False,True,True,False,0,0,1.0,26.8,49447.0,64743.0,53902.03333333333,1,38625
2016,7,2,5,-0.4999999999999998,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,-0.02581844022713239,-0.9996666485105112,True,False,True,False,False,1,1,1.0,31.4,38625.0,54078.0,53686.666666666664,1,46297
2016,7,3,6,-0.4999999999999998,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,-0.04302223300453034,-0.99907411510223,True,False,True,True,False,1,1,1.0,29.3,46297.0,53016.0,53037.0,1,48572
2016,7,4,0,-0.4999999999999998,-0.8660254037844388,0.0,1.0,-0.060213277365792774,-0.9981855344718586,False,False,True,False,False,0,0,1.0,32.1,48572.0,50986.0,52938.3,1,58824
2016,7,5,1,-0.4999999999999998,-0.8660254037844388,0.7818314824680298,0.6234898018587336,-0.07738647923346322,-0.9970011699250151,False,False,True,True,False,0,0,1.0,31.4,58824.0,41061.0,53035.73333333333,1,46679
2016,7,6,2,-0.4999999999999998,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,-0.09453674981719933,-0.9955213724144752,False,False,True,False,False,0,0,1.0,29.8,46679.0,51081.0,52635.86666666667,1,41287
2016,7,7,3,-0.4999999999999998,-0.8660254037844388,0.43388373911755823,-0.900968867902419,-0.11165900712169444,-0.9937465804361781,False,False,True,True,False,0,0,1.0,27.5,41287.0,49447.0,52242.8,1,38305
2016,7,8,4,-0.4999999999999998,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,-0.12874817745258066,-0.99167731989929,False,False,True,False,False,0,0,1.0,25.5,38305.0,38625.0,51973.433333333334,1,45146
2016,7,9,5,-0.4999999999999998,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,-0.14579919691987442,-0.9893142039703664,True,False,True,False,False,1,1,1.0,28.7,45146.0,46297.0,51428.066666666666,1,41449
2016,7,10,6,-0.4999999999999998,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,-0.16280701293851646,-0.9866579328916572,True,False,True,False,False,1,1,1.0,32.6,41449.0,48572.0,50706.833333333336,1,39064
2016,7,11,0,-0.4999999999999998,-0.8660254037844388,0.0,1.0,-0.17976658572556214,-0.9837092937736098,False,False,True,False,False,0,0,1.0,30.6,39064.0,58824.0,50872.96666666667,1,59057
2016,7,12,1,-0.4999999999999998,-0.8660254037844388,0.7818314824680298,0.6234898018587336,-0.19667288979357622,-0.9804691603616321,False,False,True,False,False,0,0,1.0,26.3,59057.0,46679.0,50328.933333333334,1,54217
2016,7,13,2,-0.4999999999999998,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,-0.2135209154397959,-0.9769384927771817,False,False,True,False,False,0,0,1.0,30.5,54217.0,41287.0,49180.63333333333,1,28674
2016,7,14,3,-0.4999999999999998,-0.8660254037844388,0.43388373911755823,-0.900968867902419,-0.23030567023061196,-0.973118337233262,False,False,True,True,False,0,0,1.0,31.2,28674.0,38305.0,49175.13333333333,1,47880
2016,7,15,4,-0.4999999999999998,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,-0.24702218048093527,-0.9690098257244063,False,False,True,True,False,0,0,1.0,27.3,47880.0,45146.0,49499.5,1,62287
2016,7,16,5,-0.4999999999999998,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,-0.2636654927280072,-0.9646141756912435,True,False,True,True,False,1,1,1.0,30.5,62287.0,41449.0,49392.13333333333,1,45118
2016,7,17,6,-0.4999999999999998,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,-0.2802306751992161,-0.9599326896597445,True,False,True,True,False,1,1,1.0,30.2,45118.0,39064.0,49071.36666666667,1,37909
2016,7,18,0,-0.4999999999999998,-0.8660254037844388,0.0,1.0,-0.2967128192734901,-0.9549667548552553,False,False,True,True,False,0,0,1.0,26.6,37909.0,59057.0,48574.5,1,55191
2016,7,19,1,-0.4999999999999998,-0.8660254037844388,0.7818314824680298,0.6234898018587336,-0.3131070409358267,-0.9497178427914317,False,False,True,False,False,0,0,1.0,31.1,55191.0,54217.0,48345.1,1,35534
2016,7,20,2,-0.4999999999999998,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,-0.3294084822245302,-0.9441875088341994,False,False,True,True,False,0,0,1.0,31.7,35534.0,28674.0,47374.46666666667,1,30066
2016,7,21,3,-0.4999999999999998,-0.8660254037844388,0.43388373911755823,-0.900968867902419,-0.3456123126707333,-0.9383773917408642,False,False,True,False,False,0,0,1.0,33.2,30066.0,47880.0,46902.833333333336,1,50205
2016,7,22,4,-0.4999999999999998,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,-0.3617137307297674,-0.9322892131745134,False,False,True,True,False,0,0,1.0,33.2,50205.0,62287.0,46844.433333333334,1,49724
2016,7,23,5,-0.4999999999999998,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,-0.37770796520396466,-0.9259247771938499,True,False,True,True,False,1,1,1.0,25.9,49724.0,45118.0,47160.2,1,50284
2016,7,24,6,-0.4999999999999998,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,-0.39359027665646645,-0.9192859697186105,True,False,True,False,False,1,1,1.0,27.2,50284.0,37909.0,46410.433333333334,1,42250
2016,7,25,0,-0.4999999999999998,-0.8660254037844388,0.0,1.0,-0.4093559588156211,-0.9123747579707274,False,False,True,False,False,0,0,1.0,31.5,42250.0,55191.0,46558.933333333334,1,58533
2016,7,26,1,-0.4999999999999998,-0.8660254037844388,0.7818314824680298,0.6234898018587336,-0.42500033996955394,-0.9051931898913975,False,False,True,False,False,0,0,1.0,31.5,58533.0,35534.0,45818.333333333336,1,30798
2016,7,27,2,-0.4999999999999998,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,-0.4405187843504952,-0.8977433935342336,False,False,True,False,False,0,0,1.0,31.5,30798.0,30066.0,45602.566666666666,1,44513
2016,7,28,3,-0.4999999999999998,-0.8660254037844388,0.43388373911755823,-0.900968867902419,-0.455906693508459,-0.8900275764346766,False,False,True,True,False,0,0,1.0,41.6,44513.0,50205.0,45721.8,1,44638
2016,7,29,4,-0.4999999999999998,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,-0.47115950767386394,-0.8820480249558535,False,False,True,False,False,0,0,1.0,31.7,44638.0,49724.0,45140.2,1,33633
2016,7,30,5,-0.4999999999999998,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,-0.4862727071086902,-0.8738071036110807,True,False,True,True,False,1,1,1.0,33.4,33633.0,50284.0,45429.26666666667,1,58119
2016,7,31,6,-0.4999999999999998,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,-0.5012418134457756,-0.8653072543632061,True,False,True,True,False,1,1,1.0,32.9,58119.0,42250.0,45388.23333333333,1,37394
2016,8,1,0,-0.8660254037844384,-0.5000000000000004,0.0,1.0,-0.5160623910158526,-0.8565509959010037,False,False,True,False,False,0,0,1.0,32.0,37394.0,58533.0,45378.46666666667,1,46004
2016,8,2,1,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336,-0.5307300481619331,-0.8475409228928312,False,False,True,True,False,0,0,1.0,29.1,46004.0,30798.0,45269.4,1,45300
2016,8,3,2,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,-0.5452404385406507,-0.8382797052177745,False,False,True,True,False,0,0,1.0,32.3,45300.0,44513.0,44699.13333333333,1,41716
2016,8,4,3,-0.8660254037844384,-0.5000000000000004,0.43388373911755823,-0.900968867902419,-0.5595892624101763,-0.828770087174504,False,False,True,False,False,0,0,1.0,27.7,41716.0,44638.0,44893.1,1,52498
2016,8,5,4,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,-0.5737722679043243,-0.8190148866680802,False,False,True,False,False,0,0,1.0,29.3,52498.0,33633.0,45541.36666666667,1,60735
2016,8,6,5,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,-0.5877852522924734,-0.8090169943749472,True,False,True,False,False,1,1,1.0,28.5,60735.0,58119.0,45881.63333333333,1,48513
2016,8,7,6,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,-0.6016240632249227,-0.7987793728863648,True,False,True,True,False,1,1,1.0,30.2,48513.0,37394.0,45748.666666666664,1,41157
2016,8,8,0,-0.8660254037844384,-0.5000000000000004,0.0,1.0,-0.6152845999633277,-0.7883050558305253,False,False,True,True,False,0,0,1.0,36.9,41157.0,46004.0,45706.433333333334,1,40182
